Country,Region,Load Grouping,Iso
Brunei Darussalam,APAC-Others,Non OPEC- OPEC+,
Malaysia,APAC-Others,Non OPEC- OPEC+,
Australia,APAC-Others,Others,
Bangladesh,APAC-Others,Others,
Cambodia,APAC-Others,Others,
Fiji,APAC-Others,Others,
Hong Kong,APAC-Others,Others,
Indonesia,APAC-Others,Others,
New Zealand,APAC-Others,Others,
Pakistan,APAC-Others,Others,
Papua New Guinea,APAC-Others,Others,
Philippines,APAC-Others,Others,
Sri Lanka,APAC-Others,Others,
Taiwan,APAC-Others,Others,
Thailand,APAC-Others,Others,
Singapore,APAC-Others,Others,
Vietnam,APAC-Others,Others,
China,APAC-Top 4,Others,
India,APAC-Top 4,Others,
Japan,APAC-Top 4,Others,
Myanmar,APAC-Top 4,Others,
South Korea,APAC-Top 4,Others,
Estonia,Baltics,Others,
Finland,Baltics,Others,
Latvia,Baltics,Others,
Lithuania,Baltics,Others,
Poland,Baltics,Others,
Sweden,Baltics,Others,
Azerbaijan,Black Sea,Non OPEC- OPEC+,
Bulgaria,Black Sea,Others,
Georgia,Black Sea,Others,
"Moldova, Republic of",Black Sea,Others,
Romania,Black Sea,Others,
Ukraine,Black Sea,Others,
Antigua and Barbuda,Carribean,Others,
Aruba,Carribean,Others,
Bahamas,Carribean,Others,
Barbados,Carribean,Others,
Bermuda,Carribean,Others,
"Bonaire, Sint Eustatius and Saba",Carribean,Others,
Caribbean (Other),Carribean,Others,
Curacao,Carribean,Others,
Jamaica,Carribean,Others,
Saint Kitts and Nevis,Carribean,Others,
Saint Lucia,Carribean,Others,
Netherlands Antilles,Carribean,Others,
Trinidad and Tobago,Carribean,Others,
Kenya,East Africa,Others,
Madagascar,East Africa,Others,
Mozambique,East Africa,Others,
"Tanzania, United Republic of",East Africa,Others,
Mexico,Latin America,Non OPEC- OPEC+,
Venezuela,Latin America,OPEC,
Argentina,Latin America,Others,
Brazil,Latin America,Others,
Chile,Latin America,Others,
Colombia,Latin America,Others,
Costa Rica,Latin America,Others,
Cuba,Latin America,Others,
Ecuador,Latin America,Others,
Guatemala,Latin America,Others,
Guyana,Latin America,Others,
Panama,Latin America,Others,
Peru,Latin America,Others,
Nicaragua,Latin America,Others,
Uruguay,Latin America,Others,
Sudan,Med and North Africa,Non OPEC- OPEC+,
Algeria,Med and North Africa,OPEC,
Libya,Med and North Africa,OPEC,
Egypt,Med and North Africa,Others,
Greece,Med and North Africa,Others,
Djibouti,Med and North Africa,Others,
Gibraltar,Med and North Africa,Others,
Israel,Med and North Africa,Others,
Italy,Med and North Africa,Others,
Lebanon,Med and North Africa,Others,
Morocco,Med and North Africa,Others,
Portugal,Med and North Africa,Others,
Spain,Med and North Africa,Others,
Albania,Med and North Africa,Others,
Croatia,Med and North Africa,Others,
Cyprus,Med and North Africa,Others,
Eritrea,Med and North Africa,Others,
France (Southern),Med and North Africa,Others,
Jordan,Med and North Africa,Others,
Liberia,Med and North Africa,Others,
Macedonia,Med and North Africa,Others,
Malta,Med and North Africa,Others,
Montenegro,Med and North Africa,Others,
Slovenia,Med and North Africa,Others,
Somalia,Med and North Africa,Others,
Syrian Arab Republic,Med and North Africa,Others,
Tunisia,Med and North Africa,Others,
Turkey,Med and North Africa,Others,
Bahrain,Middle East,Non OPEC- OPEC+,
Oman,Middle East,Non OPEC- OPEC+,
United Arab Emirates,Middle East,OPEC,
Iran,Middle East,OPEC,
Iraq,Middle East,OPEC,
Kuwait,Middle East,OPEC,
Saudi Arabia,Middle East,OPEC,
Yemen,Middle East,Others,
Qatar,Middle East,Others,
Canada,North America,Others,
Puerto Rico,North America,Others,
Virgin Islands (U.S.),North America,Others,
United States,North America,United States,
American Samoa,North America,Others,
Turkmenistan,Others,Others,
Russian Federation,Russia,Non OPEC- OPEC+,
South Africa,South Africa and Indian Ocean,Others,
British Indian Ocean Territory,South Africa and Indian Ocean,Others,
Maldives,South Africa and Indian Ocean,Others,
Mauritius,South Africa and Indian Ocean,Others,
Reunion,South Africa and Indian Ocean,Others,
Seychelles,South Africa and Indian Ocean,Others,
Belgium,UKC/NWE,Others,
Denmark,UKC/NWE,Others,
France,UKC/NWE,Others,
France (Northern),UKC/NWE,Others,
Germany,UKC/NWE,Others,
Iceland,UKC/NWE,Others,
Ireland,UKC/NWE,Others,
Netherlands,UKC/NWE,Others,
Norway,UKC/NWE,Others,
United Kingdom,UKC/NWE,Others,
Angola,West Africa,OPEC,
Congo-Brazzaville / Republic of Congo,West Africa,OPEC,
Equatorial Guinea,West Africa,OPEC,
Gabon,West Africa,OPEC,
Nigeria,West Africa,OPEC,
Cameroon,West Africa,Others,
Congo-Kinshasa / Democratic Republic of Congo,West Africa,Others,
Cote DIvoire,West Africa,Others,
Benin,West Africa,Others,
Cape Verde,West Africa,Others,
Ghana,West Africa,Others,
Guinea,West Africa,Others,
Guinea-Bissau,West Africa,Others,
Mauritania,West Africa,Others,
Namibia,West Africa,Others,
Sao Tome and Principe,West Africa,Others,
Senegal,West Africa,Others,
Sierra Leone,West Africa,Others,
Togo,West Africa,Others,
Cayman Islands,Others,Others,
Comoros,Others,Others,
Dominican Republic,Others,Others,
East Timor / Timor-Leste,Others,Others,
El Salvador,Others,Others,
Gambia,Others,Others,
Guadeloupe,Others,Others,
Guam,Others,Others,
Guernsey,Others,Others,
Haiti,Others,Others,
Honduras,Others,Others,
Marshall Islands,Others,Others,
Martinique,Others,Others,
Mayotte,Others,Others,
Micronesia (Federated States of),Others,Others,
New Caledonia,Others,Others,
Northern Mariana Islands,Others,Others,
Samoa,Others,Others,
Solomon Islands,Others,Others,
Vanuatu,Others,Others,