Load Country,ISO ALPHA-3 code,Lat,Long
Afghanistan,AFG,33.93911,67.709953
Åland Islands,ALA,,
Albania,ALB,41.153332,20.168331
Algeria,DZA,28.033886,1.659626
American Samoa,ASM,-14.270972,-170.132217
Andorra,AND,42.546245,1.601554
Angola,AGO,-11.202692,17.873887
Anguilla,AIA,18.220554,-63.068615
Antigua and Barbuda,ATG,17.060816,-61.796428
Argentina,ARG,-38.416097,-63.616672
Armenia,ARM,40.069099,45.038189
Aruba,ABW,12.52111,-69.968338
Australia,AUS,-25.274398,133.775136
Austria,AUT,47.516231,14.550072
Azerbaijan,AZE,40.143105,47.576927
Bahamas,BHS,25.03428,-77.39628
Bahrain,BHR,25.930414,50.637772
Bangladesh,BGD,23.684994,90.356331
Barbados,BRB,13.193887,-59.543198
Belarus,BLR,53.709807,27.953389
Belgium,BEL,50.503887,4.469936
Belize,BLZ,17.189877,-88.49765
Benin,BEN,9.30769,2.315834
Bermuda,BMU,32.321384,-64.75737
Bhutan,BTN,27.514162,90.433601
Bolivia,BOL,-16.290154,-63.588653
"Bonaire, Sint Eustatius and Saba",BES,12.20189,-68.262383
Bosnia and Herzegovina,BIH,43.915886,17.679076
Botswana,BWA,-22.328474,24.684866
Brazil,BRA,-14.235004,-51.92528
British Indian Ocean Territory,IOT,-6.343194,71.876519
British Virgin Islands,VGB,18.420695,-64.639968
Brunei Darussalam,BRN,4.535277,114.727669
Bulgaria,BGR,42.733883,25.48583
Burkina Faso,BFA,12.238333,-1.561593
Burundi,BDI,-3.373056,29.918886
Cambodia,KHM,12.565679,104.990963
Cameroon,CMR,7.369722,12.354722
Canada,CAN,56.130366,-106.346771
Cape Verde,CPV,16.002082,-24.013197
Cayman Islands,CYM,19.513469,-80.566956
Central African Republic,CAF,6.611111,20.939444
Chad,TCD,15.454166,18.732207
Chile,CHL,-35.675147,-71.542969
China,CHN,35.86166,104.195397
Colombia,COL,4.570868,-74.297333
Comoros,COM,-11.875001,43.872219
Congo-Brazzaville / Republic of Congo,COG,-0.228021,15.827659
Congo-Kinshasa / Democratic Republic of Congo,COD,-4.038333,21.758664
Cook Islands,COK,-21.236736,-159.777671
Costa Rica,CRI,9.748917,-83.753428
Cote DIvoire,CIV,7.539989,-5.54708
Croatia,HRV,45.1,15.2
Cuba,CUB,21.521757,-77.781167
Curacao,CUW,12.16957,-68.99021
Cyprus,CYP,35.126413,33.429859
Czech Republic,CZE,49.817492,15.472962
Democratic People's Republic of Korea,PRK,,
Denmark,DNK,56.26392,9.501785
Djibouti,DJI,11.825138,42.590275
Dominica,DMA,15.414999,-61.370976
Dominican Republic,DOM,18.735693,-70.162651
Ecuador,ECU,-1.831239,-78.183406
Egypt,EGY,26.820553,30.802498
El Salvador,SLV,13.794185,-88.89653
Equatorial Guinea,GNQ,1.650801,10.267895
Eritrea,ERI,15.179384,39.782334
Estonia,EST,58.595272,25.013607
Ethiopia,ETH,9.145,40.489673
Faeroe Islands,FRO,,
Falkland Islands (Malvinas),FLK,,
Fiji,FJI,-16.578193,179.414413
Finland,FIN,61.92411,25.748151
France,FRA,46.227638,2.213749
France (Northern),FRA,46.227638,2.213749
France (Southern),FRA,46.227638,2.213749
French Guiana,GUF,3.933889,-53.125782
French Polynesia,PYF,-17.679742,-149.406843
Gabon,GAB,-0.803689,11.609444
Gambia,GMB,13.443182,-15.310139
Georgia,GEO,42.315407,43.356892
Germany,DEU,51.165691,10.451526
Ghana,GHA,7.946527,-1.023194
Gibraltar,GIB,36.137741,-5.345374
Greece,GRC,39.074208,21.824312
Greenland,GRL,71.706936,-42.604303
Grenada,GRD,12.262776,-61.604171
Guadeloupe,GLP,16.995971,-62.067641
Guam,GUM,13.444304,144.793731
Guatemala,GTM,15.783471,-90.230759
Guernsey,GGY,49.465691,-2.585278
Guinea,GIN,9.945587,-9.696645
Guinea-Bissau,GNB,11.803749,-15.180413
Guyana,GUY,4.860416,-58.93018
Haiti,HTI,18.971187,-72.285215
Holy See,VAT,,
Honduras,HND,15.199999,-86.241905
Hong Kong,HKG,22.396428,114.109497
Hungary,HUN,47.162494,19.503304
Iceland,ISL,64.963051,-19.020835
India,IND,20.593684,78.96288
Indonesia,IDN,-0.789275,113.921327
Iran,IRN,32.427908,53.688046
Iraq,IRQ,33.223191,43.679291
Ireland,IRL,53.41291,-8.24389
Isle of Man,IMN,54.236107,-4.548056
Israel,ISR,31.046051,34.851612
Italy,ITA,41.87194,12.56738
Jamaica,JAM,18.109581,-77.297508
Japan,JPN,36.204824,138.252924
Jersey,JEY,49.214439,-2.13125
Jordan,JOR,30.585164,36.238414
Kazakhstan,KAZ,48.019573,66.923684
Kenya,KEN,-0.023559,37.906193
Kiribati,KIR,-3.370417,-168.734039
Kuwait,KWT,29.31166,47.481766
Kyrgyzstan,KGZ,41.20438,74.766098
Lao People's Democratic Republic,LAO,,
Latvia,LVA,56.879635,24.603189
Lebanon,LBN,33.854721,35.862285
Lesotho,LSO,-29.609988,28.233608
Liberia,LBR,6.428055,-9.429499
Libya,LBY,26.3351,17.228331
Liechtenstein,LIE,47.166,9.555373
Lithuania,LTU,55.169438,23.881275
Luxembourg,LUX,49.815273,6.129583
Macao Special Administrative Region of China,MAC,,
Madagascar,MDG,-18.766947,46.869107
Malawi,MWI,-13.254308,34.301525
Malaysia,MYS,4.210484,101.975766
Maldives,MDV,3.202778,73.22068
Mali,MLI,17.570692,-3.996166
Malta,MLT,35.937496,14.375416
Marshall Islands,MHL,7.131474,171.184478
Martinique,MTQ,14.641528,-61.024174
Mauritania,MRT,21.00789,-10.940835
Mauritius,MUS,-20.348404,57.552152
Mayotte,MYT,-12.8275,45.166244
Mexico,MEX,23.634501,-102.552784
"Micronesia, Federated States of",FSM,,
Moldova,MDA,47.411631,28.369885
Monaco,MCO,43.750298,7.412841
Mongolia,MNG,46.862496,103.846656
Montenegro,MNE,42.708678,19.37439
Montserrat,MSR,16.742498,-62.187366
Morocco,MAR,31.791702,-7.09262
Mozambique,MOZ,-18.665695,35.529562
Myanmar,MMR,21.913965,95.956223
Namibia,NAM,-22.95764,18.49041
Nauru,NRU,-0.522778,166.931503
Nepal,NPL,28.394857,84.124008
Netherlands,NLD,52.132633,5.291266
Netherlands Antilles,ANT,12.226079,-69.060087
New Caledonia,NCL,-20.904305,165.618042
New Zealand,NZL,-40.900557,174.885971
Nicaragua,NIC,12.865416,-85.207229
Niger,NER,17.607789,8.081666
Nigeria,NGA,9.081999,8.675277
Niue,NIU,-19.054445,-169.867233
Norfolk Island,NFK,-29.040835,167.954712
Northern Mariana Islands,MNP,17.33083,145.38469
Norway,NOR,60.472024,8.468946
Occupied Palestinian Territory,PSE,,
Oman,OMN,21.512583,55.923255
Pakistan,PAK,30.375321,69.345116
Palau,PLW,7.51498,134.58252
Panama,PAN,8.537981,-80.782127
Papua New Guinea,PNG,-6.314993,143.95555
Paraguay,PRY,-23.442503,-58.443832
Peru,PER,-9.189967,-75.015152
Philippines,PHL,12.879721,121.774017
Pitcairn,PCN,,
Poland,POL,51.919438,19.145136
Portugal,PRT,39.399872,-8.224454
Puerto Rico,PRI,18.220833,-66.590149
Qatar,QAT,25.354826,51.183884
Reunion,REU,-21.115141,55.536384
Romania,ROU,45.943161,24.96676
Russian Federation,RUS,61.52401,105.318756
Rwanda,RWA,-1.940278,29.873888
Saint Helena,SHN,-24.143474,-10.030696
Saint Kitts and Nevis,KNA,17.357822,-62.782998
Saint Lucia,LCA,13.909444,-60.978893
Saint Pierre and Miquelon,SPM,46.941936,-56.27111
Saint Vincent and the Grenadines,VCT,12.984305,-61.287228
Saint-Barthélemy,BLM,,
Saint-Martin (French part),MAF,,
Samoa,WSM,-13.759029,-172.104629
San Marino,SMR,43.94236,12.457777
Sao Tome and Principe,STP,0.18636,6.613081
Saudi Arabia,SAU,23.885942,45.079162
Senegal,SEN,14.497401,-14.452362
Serbia,SRB,44.016521,21.005859
Seychelles,SYC,-4.679574,55.491977
Sierra Leone,SLE,8.460555,-11.779889
Singapore,SGP,1.352083,103.819836
Slovakia,SVK,48.669026,19.699024
Slovenia,SVN,46.151241,14.995463
Solomon Islands,SLB,-9.64571,160.156194
Somalia,SOM,5.152149,46.199616
South Africa,ZAF,-30.559482,22.937506
South Korea,KOR,35.907757,127.766922
Spain,ESP,40.463667,-3.74922
Sri Lanka,LKA,7.873054,80.771797
Sudan,SDN,12.862807,30.217636
Suriname,SUR,3.919305,-56.027783
Svalbard and Jan Mayen Islands,SJM,77.553604,23.670272
Swaziland,SWZ,-26.522503,31.465866
Sweden,SWE,60.128161,18.643501
Switzerland,CHE,46.818188,8.227512
Syrian Arab Republic,SYR,34.802075,38.996815
Taiwan,TWN,23.69781,120.960515
Tajikistan,TJK,38.861034,71.276093
"Tanzania, United Republic of",TZA,,
Thailand,THA,15.870032,100.992541
The former Yugoslav Republic of Macedonia,MKD,,
Timor-Leste,TLS,-8.874217,125.727539
Togo,TGO,8.619543,0.824782
Tokelau,TKL,-8.967363,-171.855881
Tonga,TON,-21.178986,-175.198242
Trinidad and Tobago,TTO,10.691803,-61.222503
Tunisia,TUN,33.886917,9.537499
Turkey,TUR,38.963745,35.243322
Turkmenistan,TKM,38.969719,59.556278
Turks and Caicos Islands,TCA,21.694025,-71.797928
Tuvalu,TUV,-7.109535,177.64933
Uganda,UGA,1.373333,32.290275
Ukraine,UKR,48.379433,31.16558
United Arab Emirates,ARE,23.424076,53.847818
United Kingdom,GBR,55.378051,-3.435973
United States,USA,37.09024,-95.712891
Uruguay,URY,-32.522779,-55.765835
Uzbekistan,UZB,41.377491,64.585262
Vanuatu,VUT,-15.376706,166.959158
Venezuela,VEN,6.42375,-66.58973
Vietnam,VNM,14.058324,108.277199
Virgin Islands (U.S.),VIR,18.335765,-64.896335
Wallis and Futuna Islands,WLF,,
Western Sahara,ESH,24.215527,-12.885834
Yemen,YEM,15.552727,48.516388
Zambia,ZMB,-13.133897,27.849332
Zimbabwe,ZWE,-19.015438,29.154857